transaction_id,amount,payment_method,merchant_category,transaction_hour,is_weekend,customer_age_days,customer_avg_amount,amount_deviation,transactions_last_10min,transactions_last_1h,transactions_last_24h,device_age_days,device_transaction_count,location_distance_km,ip_risk_score,failed_attempts_24h,previous_fraud_count,chargeback_history,account_velocity_score,fraud
TX_056821,3952.46,CARD,Food,8,0,494,2055.32,1.92,2,7,11,776,16,146.49,0.32,1,0,0,0.013,0
TX_056822,2184.82,NETBANKING,Food,4,0,960,1170.01,1.87,2,4,13,881,29,63.25,0.308,0,0,0,0.482,0
TX_056823,575.1,NETBANKING,Grocery,2,0,1693,429.54,1.34,0,1,10,833,21,74.29,0.233,0,0,0,0.184,0
TX_056824,2604.33,CARD,Services,2,1,743,476.7,5.45,3,6,16,1012,23,19.12,0.104,2,0,0,0.489,0
TX_056825,308.84,CARD,Fashion,23,1,399,2064.58,0.15,0,4,14,125,22,85.32,0.052,0,0,0,0.345,0
TX_056826,666.92,UPI,Grocery,2,1,630,758.2,0.88,2,3,16,978,25,41.26,0.185,1,0,0,0.334,0
TX_056827,468.21,WALLET,Gaming,11,0,1368,946.27,0.49,1,3,16,488,15,0.95,0.366,2,0,0,0.331,0
TX_056828,2751.76,CARD,Food,7,1,1288,179.99,15.2,0,5,12,273,11,46.17,0.389,0,0,0,0.186,0
TX_056829,3821.24,CARD,Electronics,22,1,1769,708.47,5.39,1,6,12,418,19,77.42,0.264,2,0,0,0.599,0
TX_056830,699.98,NETBANKING,Fashion,2,1,54,440.55,1.59,2,4,11,308,23,77.38,0.191,0,0,0,0.352,0
TX_056831,307.53,UPI,Fashion,18,0,647,413.93,0.74,1,2,14,440,20,92.4,0.348,0,0,1,0.489,0
TX_056832,412.87,UPI,Electronics,1,1,1711,510.11,0.81,1,4,10,1138,16,6.12,0.189,2,0,0,0.165,0
TX_056833,1202.4,UPI,Fashion,21,1,290,2940.18,0.41,2,5,15,455,29,102.48,0.24,1,1,0,0.252,0
TX_056834,1129.22,NETBANKING,Gaming,12,1,1101,2943.65,0.38,2,3,9,44,22,21.13,0.318,0,0,0,0.157,0
TX_056835,780.48,UPI,Travel,0,1,192,663.89,1.17,0,4,12,1220,20,29.5,0.16,2,0,0,0.169,0
TX_056836,478.33,CARD,Grocery,23,0,132,644.22,0.74,2,4,12,1091,29,6.31,0.052,2,0,0,0.19,0
TX_056837,5588.27,NETBANKING,Food,2,0,725,3193.33,1.75,0,4,9,1242,14,24.6,0.221,1,0,0,0.682,0
TX_056838,589.93,CARD,Grocery,20,1,1261,429.92,1.37,2,4,7,1202,17,102.75,0.052,2,0,1,0.166,0
TX_056839,476.83,UPI,Grocery,19,0,1773,425.14,1.12,2,4,17,1482,21,14.39,0.328,0,0,0,0.235,0
TX_056840,3454.14,CARD,Services,20,0,1495,501.52,6.87,3,7,17,1492,19,237.92,0.113,1,0,0,0.38,0
TX_056841,826.76,WALLET,Food,12,1,637,1766.81,0.47,4,6,15,269,21,6.13,0.343,0,1,0,0.208,0
TX_056842,1829.72,UPI,Food,9,0,509,766.32,2.38,2,5,12,743,19,398.17,0.398,1,0,0,0.154,0
TX_056843,457.07,CARD,Travel,18,0,432,1171.3,0.39,0,5,11,22,17,189.24,0.201,0,1,0,0.419,0
TX_056844,1819.07,CARD,Food,2,0,756,357.0,5.08,0,5,15,1405,23,41.47,0.171,2,0,0,0.356,0
TX_056845,2287.45,CARD,Gaming,6,0,1150,753.9,3.03,2,7,18,106,18,257.45,0.148,1,0,0,0.198,0
TX_056846,359.14,UPI,Food,8,0,516,552.84,0.65,1,3,7,749,24,7.16,0.344,0,0,0,0.454,0
TX_056847,642.86,UPI,Grocery,23,1,312,1809.78,0.36,2,6,17,168,20,32.93,0.298,0,0,0,0.277,0
TX_056848,443.71,UPI,Food,18,0,367,389.23,1.14,1,3,16,1128,17,273.44,0.709,2,0,0,0.751,1
TX_056849,646.76,CARD,Services,5,1,1193,47.04,13.46,0,4,13,203,17,33.86,0.191,2,0,0,0.489,0
TX_056850,5437.52,CARD,Grocery,5,0,930,329.34,16.46,6,9,19,565,22,10.63,0.33,1,0,0,0.379,0
TX_056851,1417.85,UPI,Gaming,6,0,1911,514.94,2.75,4,7,18,888,27,7.62,0.275,0,0,0,0.279,0
TX_056852,7692.72,UPI,Fashion,11,0,1712,961.15,8.0,0,5,13,1159,17,71.99,0.118,0,0,0,0.198,0
TX_056853,4830.84,CARD,Gaming,5,0,997,1131.43,4.27,0,4,13,852,18,131.03,0.081,0,0,0,0.441,0
TX_056854,3397.82,UPI,Food,0,0,1359,2053.55,1.65,2,5,9,19,16,19.9,0.117,1,0,0,0.565,0
TX_056855,4695.6,CARD,Services,5,0,372,1045.26,4.49,3,6,13,443,14,22.71,0.129,0,0,0,0.284,0
TX_056856,3497.94,UPI,Services,23,0,600,400.61,8.71,2,4,12,342,26,14.74,0.169,1,0,0,0.53,0
TX_056857,6030.1,UPI,Food,8,1,338,203.72,29.46,3,6,16,1342,30,27.32,0.232,0,0,0,0.641,0
TX_056858,1890.62,UPI,Electronics,11,0,43,491.24,3.84,2,4,9,1170,28,198.36,0.303,0,0,0,0.115,0
TX_056859,2178.35,UPI,Food,20,0,1737,376.28,5.77,0,4,7,44,13,163.2,0.225,0,0,0,0.47,0
TX_056860,2117.37,UPI,Services,22,0,1372,691.41,3.06,2,6,20,411,26,133.58,0.187,0,0,0,0.494,0
TX_056861,706.65,UPI,Gaming,15,0,1499,290.86,2.42,1,5,11,428,27,41.43,0.54,1,0,0,0.323,0
TX_056862,2555.95,CARD,Fashion,14,0,308,2048.79,1.25,0,3,14,750,22,48.39,0.051,0,0,0,0.207,0
TX_056863,3857.61,NETBANKING,Grocery,2,1,52,583.4,6.6,3,7,18,1335,23,4.1,0.213,0,0,0,0.399,0
TX_056864,601.6,UPI,Travel,7,0,244,5629.9,0.11,1,5,13,1231,24,3.12,0.198,1,0,0,0.125,0
TX_056865,465.34,UPI,Services,22,1,1913,1173.22,0.4,2,7,14,1003,16,141.02,0.195,1,0,0,0.036,0
TX_056866,632.06,NETBANKING,Grocery,17,0,987,820.94,0.77,2,8,15,1406,20,67.43,0.078,1,0,0,0.138,0
TX_056867,4258.78,CARD,Electronics,12,0,380,616.55,6.9,0,2,9,577,19,155.72,0.077,0,1,0,0.433,0
TX_056868,865.13,UPI,Food,15,0,40,118.27,7.25,2,2,8,557,22,82.87,0.168,0,0,0,0.51,0
TX_056869,363.53,CARD,Electronics,14,1,1504,1015.58,0.36,1,3,9,707,21,14.77,0.187,0,0,0,0.135,0
TX_056870,388.18,CARD,Grocery,21,0,631,694.07,0.56,1,3,15,1322,22,478.01,0.178,1,0,0,0.431,0
TX_056871,444.15,UPI,Travel,6,0,582,1007.23,0.44,1,5,10,242,25,43.88,0.04,0,0,0,0.245,0
TX_056872,537.61,NETBANKING,Fashion,12,0,238,336.85,1.59,2,5,11,662,12,177.6,0.053,0,0,0,0.153,0
TX_056873,270.71,UPI,Gaming,18,0,1389,556.33,0.49,1,3,9,869,22,53.53,0.11,1,0,0,0.36,0
TX_056874,2009.45,UPI,Food,15,1,1199,2224.83,0.9,3,5,15,524,22,119.35,0.497,0,0,1,0.18,0
TX_056875,907.47,UPI,Gaming,4,1,758,819.6,1.11,0,2,12,800,18,15.55,0.056,0,0,0,0.185,0
TX_056876,1871.42,UPI,Food,17,0,1104,229.84,8.11,0,5,16,524,16,260.94,0.069,2,0,0,0.182,0
TX_056877,110.23,CARD,Services,11,0,1712,418.3,0.26,0,3,8,133,23,54.66,0.405,1,0,0,0.445,0
TX_056878,3204.86,UPI,Travel,21,0,648,524.17,6.1,2,7,13,689,28,11.87,0.045,0,0,0,0.03,0
TX_056879,1010.18,CARD,Gaming,0,1,1785,176.42,5.69,2,5,14,486,20,62.93,0.126,0,0,0,0.247,0
TX_056880,1808.07,CARD,Travel,7,0,487,590.17,3.06,2,6,13,1038,30,232.46,0.276,0,0,0,0.219,0
TX_056881,5020.71,NETBANKING,Fashion,12,0,7,696.2,7.2,1,6,16,844,20,31.4,0.129,0,0,0,0.254,0
TX_056882,1584.22,WALLET,Travel,2,0,559,790.72,2.0,0,4,14,650,24,174.27,0.087,0,0,0,0.565,0
TX_056883,9059.81,CARD,Electronics,7,1,718,435.99,20.73,0,7,17,231,32,200.85,0.164,0,0,0,0.433,0
TX_056884,167.38,CARD,Food,0,0,1249,1469.34,0.11,1,2,9,902,21,20.5,0.426,0,0,0,0.466,0
TX_056885,798.26,UPI,Travel,4,0,896,799.34,1.0,2,5,12,698,17,10.67,0.11,0,0,0,0.16,0
TX_056886,180.64,UPI,Grocery,5,1,552,160.8,1.12,1,4,9,634,20,6.67,0.106,1,0,0,0.442,0
TX_056887,1501.77,UPI,Services,11,0,1691,199.93,7.47,0,4,11,824,18,160.59,0.573,0,0,0,0.298,0
TX_056888,1183.82,UPI,Electronics,4,0,758,1017.87,1.16,1,4,11,159,14,91.7,0.346,1,0,0,0.251,0
TX_056889,367.9,CARD,Services,4,0,1154,879.73,0.42,1,5,14,281,16,26.91,0.183,0,0,0,0.57,0
TX_056890,9638.39,NETBANKING,Gaming,19,0,557,483.62,19.89,1,4,11,801,22,194.79,0.364,0,0,0,0.382,0
TX_056891,765.53,UPI,Fashion,9,0,1801,1438.31,0.53,2,4,16,1312,21,45.27,0.346,0,0,1,0.106,0
TX_056892,120.76,UPI,Travel,15,1,1169,440.49,0.27,2,3,9,956,20,48.23,0.123,0,1,0,0.64,0
TX_056893,3607.81,UPI,Food,8,0,759,408.15,8.82,7,1,8,1,20,311.09,0.459,1,0,1,0.863,1
TX_056894,2198.82,UPI,Gaming,18,0,116,2053.9,1.07,2,7,20,1248,22,16.3,0.234,0,0,0,0.151,0
TX_056895,678.92,UPI,Grocery,1,1,941,987.51,0.69,1,2,6,562,16,38.94,0.19,1,0,0,0.445,0
TX_056896,2412.37,NETBANKING,Electronics,19,0,664,795.53,3.03,4,9,17,1196,18,74.8,0.042,0,0,0,0.152,0
TX_056897,424.01,WALLET,Electronics,21,0,1664,769.67,0.55,0,3,9,993,25,12.15,0.193,1,0,0,0.123,0
TX_056898,722.6,UPI,Travel,6,1,1158,728.33,0.99,2,9,18,867,17,93.54,0.619,0,0,0,0.506,0
TX_056899,1625.72,UPI,Fashion,14,0,87,638.06,2.54,1,1,6,298,22,286.76,0.267,1,1,0,0.435,0
TX_056900,2763.73,CARD,Gaming,21,0,627,388.35,7.1,1,3,8,1003,14,23.57,0.145,0,0,0,0.139,0
TX_056901,876.37,CARD,Gaming,16,0,1835,298.59,2.93,2,5,15,1080,21,11.25,0.38,0,0,0,0.5,0
TX_056902,676.94,NETBANKING,Gaming,18,0,876,931.66,0.73,1,2,9,1434,20,42.37,0.062,0,0,1,0.2,0
TX_056903,1052.35,NETBANKING,Food,14,1,811,584.94,1.8,3,7,17,451,13,16.28,0.379,1,0,0,0.347,0
TX_056904,141.69,CARD,Electronics,15,0,1039,1130.71,0.13,3,4,6,818,16,22.52,0.282,1,0,0,0.302,0
TX_056905,829.18,UPI,Services,12,0,1435,486.26,1.7,2,6,13,506,36,122.64,0.353,2,0,0,0.456,0
TX_056906,151.33,UPI,Travel,22,1,574,208.28,0.72,1,6,19,1240,22,391.92,0.113,0,0,0,0.197,0
TX_056907,472.66,CARD,Fashion,17,0,564,1109.0,0.43,3,6,13,1185,17,17.99,0.24,0,0,0,0.033,0
TX_056908,264.44,UPI,Gaming,10,0,1570,609.91,0.43,0,1,7,1316,24,36.13,0.374,2,0,0,0.453,0
TX_056909,1859.86,UPI,Grocery,12,0,492,407.03,4.56,2,3,12,892,16,257.98,0.082,1,1,1,0.254,0
TX_056910,527.99,CARD,Travel,21,0,420,365.21,1.44,1,6,11,743,17,69.94,0.395,1,0,0,0.234,0
TX_056911,3781.6,UPI,Services,0,0,484,1575.37,2.4,2,6,13,260,20,56.45,0.183,0,0,0,0.42,0
TX_056912,172.91,CARD,Grocery,23,1,1560,495.34,0.35,2,5,17,1441,20,4.15,0.109,0,0,0,0.192,0
TX_056913,859.63,UPI,Food,18,1,1342,267.79,3.2,4,6,13,1158,17,68.02,0.152,0,0,0,0.134,0
TX_056914,1193.38,NETBANKING,Fashion,22,0,1485,783.64,1.52,2,3,9,1271,16,92.5,0.224,2,0,0,0.359,0
TX_056915,1790.18,CARD,Electronics,18,0,1882,695.87,2.57,3,7,13,1148,15,28.19,0.039,0,0,1,0.179,0
TX_056916,9448.31,UPI,Electronics,16,0,1688,1922.05,4.91,2,4,12,850,16,43.94,0.083,0,0,0,0.296,0
TX_056917,153.43,CARD,Gaming,17,0,21,1054.89,0.15,3,6,13,789,20,230.08,0.199,2,0,0,0.099,0
TX_056918,514.1,CARD,Grocery,20,0,1550,762.68,0.67,12,27,39,1423,26,32.21,0.19,3,1,1,0.729,1
TX_056919,8078.7,CARD,Services,15,0,1767,1365.26,5.91,1,2,13,1092,19,5.9,0.113,1,0,0,0.454,0
TX_056920,436.56,NETBANKING,Travel,17,0,1045,541.32,0.8,1,7,16,1415,14,39.91,0.15,1,0,0,0.08,0
TX_056921,1705.74,CARD,Grocery,23,0,658,912.25,1.87,3,10,19,97,14,312.52,0.131,1,0,0,0.061,0
TX_056922,428.48,WALLET,Food,7,1,78,326.95,1.31,3,7,18,733,22,48.34,0.133,0,0,0,0.351,0
TX_056923,272.06,UPI,Travel,11,0,1101,439.91,0.62,1,5,8,1141,24,86.36,0.033,0,0,0,0.707,0
TX_056924,485.15,CARD,Fashion,7,1,398,166.11,2.9,3,4,7,1351,19,23.08,0.07,0,0,0,0.109,0
TX_056925,7923.78,CARD,Travel,10,1,751,513.16,15.41,3,6,17,1208,18,282.2,0.233,0,0,0,0.214,0
TX_056926,341.53,UPI,Grocery,14,1,869,758.91,0.45,1,3,5,570,20,19.49,0.269,0,0,0,0.463,0
TX_056927,813.86,NETBANKING,Electronics,7,0,548,376.5,2.16,2,4,11,1427,18,2.85,0.159,0,0,1,0.161,0
TX_056928,850.11,UPI,Gaming,22,0,212,661.01,1.28,2,6,10,1161,21,174.6,0.041,0,0,0,0.413,0
TX_056929,2741.72,CARD,Grocery,1,0,1588,1206.29,2.27,1,2,7,185,18,44.26,0.244,0,0,0,0.336,0
TX_056930,3391.02,UPI,Food,4,1,1610,1079.39,3.14,2,9,16,155,16,78.76,0.1,0,0,0,0.301,0
TX_056931,1221.4,UPI,Food,18,0,979,418.43,2.91,4,9,14,381,14,147.86,0.107,0,0,0,0.255,0
TX_056932,45.16,UPI,Services,20,0,443,1657.42,0.03,0,3,10,1167,22,75.6,0.266,2,0,0,0.107,0
TX_056933,450.68,CARD,Fashion,16,0,1751,2614.96,0.17,2,9,16,676,21,3.11,0.079,0,0,0,0.298,0
TX_056934,330.95,CARD,Grocery,19,0,1915,362.64,0.91,1,3,16,306,17,178.95,0.113,0,0,0,0.485,0
TX_056935,3493.58,UPI,Gaming,15,0,443,445.44,7.83,0,4,10,706,13,28.66,0.176,0,0,0,0.065,0
TX_056936,436.57,UPI,Gaming,9,0,109,993.62,0.44,3,7,16,211,17,105.64,0.129,1,0,0,0.059,0
TX_056937,5904.63,UPI,Grocery,11,0,1481,264.2,22.26,4,6,16,1334,26,172.28,0.061,1,0,0,0.117,0
TX_056938,1649.44,UPI,Gaming,12,0,844,299.32,5.49,2,4,14,449,17,117.55,0.208,1,0,0,0.22,0
TX_056939,3411.13,UPI,Gaming,8,0,804,485.23,7.02,1,3,14,974,15,213.12,0.069,1,0,0,0.123,0
TX_056940,10464.79,UPI,Electronics,11,1,351,845.24,12.37,0,5,12,985,19,0.32,0.135,0,0,0,0.277,0
TX_056941,426.74,WALLET,Grocery,22,1,903,916.24,0.47,2,5,13,417,18,74.68,0.102,2,0,0,0.561,0
TX_056942,217.03,UPI,Grocery,17,1,302,1862.2,0.12,1,4,12,54,14,65.63,0.169,0,0,0,0.411,0
TX_056943,1322.13,UPI,Travel,23,0,859,704.5,1.87,2,5,11,996,21,141.97,0.111,0,0,0,0.388,0
TX_056944,2847.16,UPI,Travel,5,0,1984,1553.95,1.83,3,5,12,991,23,3.69,0.282,1,0,0,0.076,0
TX_056945,564.04,UPI,Food,5,0,672,741.58,0.76,2,3,12,739,23,112.41,0.1,0,0,0,0.141,0
TX_056946,1137.27,NETBANKING,Fashion,4,0,536,292.96,3.87,1,6,16,5,25,37.89,0.134,2,0,0,0.197,0
TX_056947,3703.52,UPI,Gaming,2,0,1351,1457.65,2.54,2,4,9,291,20,24.87,0.193,3,0,0,0.158,0
TX_056948,3354.51,NETBANKING,Grocery,7,1,1014,769.94,4.35,2,6,12,1085,18,124.95,0.296,1,0,0,0.526,0
TX_056949,612.91,CARD,Fashion,7,0,1237,3847.97,0.16,1,4,11,571,24,38.0,0.263,0,0,0,0.544,0
TX_056950,1438.48,UPI,Grocery,3,0,388,311.12,4.61,0,1,8,1088,25,66.99,0.024,0,0,0,0.267,0
TX_056951,430.21,UPI,Travel,7,0,1996,383.25,1.12,0,4,9,363,21,66.3,0.335,1,0,0,0.228,0
TX_056952,257.25,CARD,Food,0,1,1440,359.86,0.71,2,8,11,685,19,71.76,0.098,2,0,0,0.768,0
TX_056953,4265.11,NETBANKING,Food,8,0,425,155.96,27.17,5,8,24,729,16,25.07,0.18,1,0,0,0.462,0
TX_056954,129.9,CARD,Gaming,23,0,1870,2147.59,0.06,2,6,15,637,22,16.42,0.121,0,0,0,0.269,0
TX_056955,1327.42,UPI,Gaming,2,1,1379,350.65,3.77,2,4,18,372,23,48.54,0.231,1,0,0,0.157,0
TX_056956,757.26,WALLET,Gaming,7,1,1702,1022.9,0.74,0,3,10,1024,23,46.76,0.167,0,0,0,0.22,0
TX_056957,1898.39,UPI,Travel,20,1,1691,338.69,5.59,2,10,21,547,15,31.78,0.061,0,0,0,0.252,0
TX_056958,552.8,UPI,Travel,15,0,403,1858.81,0.3,2,4,15,508,17,43.75,0.193,0,0,0,0.188,0
TX_056959,3434.47,CARD,Gaming,1,1,1076,559.19,6.13,5,9,22,838,17,3.27,0.426,1,0,0,0.103,0
TX_056960,878.11,UPI,Electronics,8,0,427,479.07,1.83,2,4,11,1029,19,9.38,0.142,0,1,0,0.264,0
TX_056961,4681.83,CARD,Gaming,7,0,1875,663.22,7.05,1,2,8,1474,14,14.14,0.412,0,0,0,0.229,0
TX_056962,1364.93,UPI,Grocery,7,0,280,263.18,5.17,1,5,12,1114,23,18.33,0.113,1,0,0,0.068,0
TX_056963,383.82,WALLET,Gaming,10,1,942,998.43,0.38,2,4,10,329,16,4.38,0.238,1,0,0,0.165,0
TX_056964,1886.66,UPI,Travel,21,1,1412,391.54,4.81,1,4,13,1391,19,136.79,0.169,2,0,0,0.574,0
TX_056965,1665.02,CARD,Grocery,18,0,1118,1239.54,1.34,1,4,11,255,21,2.76,0.152,0,0,0,0.577,0
TX_056966,985.34,NETBANKING,Grocery,3,0,1305,522.41,1.88,3,8,17,852,19,151.4,0.099,0,0,0,0.259,0
TX_056967,518.86,UPI,Fashion,15,0,1409,687.72,0.75,3,8,14,872,22,173.36,0.157,2,0,0,0.424,0
TX_056968,2593.17,CARD,Services,14,1,1479,640.25,4.04,1,6,14,550,23,327.23,0.076,0,0,0,0.423,0
TX_056969,417.71,CARD,Fashion,15,0,75,912.77,0.46,1,4,9,500,19,16.91,0.304,0,0,0,0.122,0
TX_056970,464.05,NETBANKING,Fashion,14,0,1540,1162.15,0.4,3,7,10,1095,22,31.34,0.388,0,0,0,0.597,0
TX_056971,1858.4,CARD,Grocery,9,0,172,656.88,2.82,0,5,13,1479,22,67.26,0.124,0,0,0,0.482,0
TX_056972,888.19,CARD,Services,14,0,1441,1754.83,0.51,4,6,15,599,15,7.27,0.148,1,0,0,0.128,0
TX_056973,153.74,UPI,Fashion,17,0,976,2186.45,0.07,1,7,20,246,20,97.92,0.261,0,0,0,0.267,0
TX_056974,419.1,UPI,Grocery,12,0,383,704.76,0.59,3,7,19,119,23,55.12,0.202,0,0,0,0.416,0
TX_056975,1645.58,UPI,Grocery,5,1,968,2584.14,0.64,0,1,13,391,18,0.28,0.331,2,0,0,0.325,0
TX_056976,837.36,UPI,Services,13,1,720,1028.3,0.81,2,2,10,53,26,447.48,0.253,0,0,0,0.171,0
TX_056977,991.19,CARD,Grocery,9,0,1404,419.77,2.36,1,8,16,866,14,42.35,0.329,0,0,0,0.361,0
TX_056978,1425.17,UPI,Grocery,17,0,1268,782.93,1.82,1,4,13,661,16,95.35,0.069,0,0,0,0.132,0
TX_056979,1730.73,UPI,Travel,11,0,184,488.77,3.53,1,2,10,134,14,408.45,0.118,2,0,0,0.587,0
TX_056980,1231.65,CARD,Electronics,14,0,699,704.78,1.75,2,5,15,972,20,226.05,0.075,0,0,0,0.123,0
TX_056981,39.33,CARD,Food,0,0,669,869.48,0.05,1,3,11,841,17,157.0,0.259,0,0,0,0.371,0
TX_056982,1037.72,CARD,Fashion,22,1,1514,356.52,2.9,0,3,10,275,20,25.34,0.133,1,0,0,0.256,0
TX_056983,654.36,UPI,Services,4,0,715,562.28,1.16,3,4,13,145,25,30.47,0.181,1,1,0,0.193,0
TX_056984,1130.74,NETBANKING,Food,4,0,1691,1536.39,0.74,0,5,14,578,16,35.02,0.223,1,0,0,0.088,0
TX_056985,3189.73,CARD,Gaming,18,0,1252,339.57,9.37,1,4,13,755,19,3.49,0.231,1,0,1,0.123,0
TX_056986,375.23,UPI,Travel,11,0,780,749.0,0.5,1,4,19,304,13,31.52,0.031,1,0,0,0.15,0
TX_056987,1176.46,WALLET,Gaming,9,0,6,229.04,5.11,1,5,15,1435,24,19.3,0.359,0,0,0,0.209,0
TX_056988,1767.01,UPI,Travel,14,0,1959,426.57,4.13,2,9,19,1443,13,249.84,0.238,0,0,0,0.328,0
TX_056989,804.7,CARD,Grocery,14,0,1820,509.39,1.58,3,6,13,1282,20,109.99,0.459,0,0,0,0.406,0
TX_056990,296.17,UPI,Fashion,12,1,1215,1064.16,0.28,1,2,6,641,15,162.01,0.157,0,0,0,0.161,0
TX_056991,329.02,NETBANKING,Food,21,0,808,699.19,0.47,1,5,15,1288,21,57.96,0.275,1,0,0,0.173,0
TX_056992,4276.27,CARD,Travel,16,1,220,530.39,8.05,3,7,24,336,18,34.17,0.028,1,0,1,0.937,1
TX_056993,589.72,UPI,Services,2,0,615,310.57,1.89,2,4,10,96,20,48.74,0.331,0,0,0,0.135,0
TX_056994,159.52,CARD,Gaming,18,0,444,817.16,0.19,1,1,7,316,18,64.23,0.292,0,0,0,0.699,0
TX_056995,493.68,UPI,Electronics,18,0,1965,425.62,1.16,1,3,14,848,20,56.81,0.307,0,0,0,0.661,0
TX_056996,298.7,WALLET,Fashion,14,1,449,892.98,0.33,2,2,9,599,18,321.38,0.191,0,0,0,0.259,0
TX_056997,2317.85,UPI,Gaming,20,1,588,245.32,9.41,3,8,16,380,21,21.4,0.095,1,0,0,0.175,0
TX_056998,248.57,UPI,Food,10,0,338,441.47,0.56,1,4,11,1277,19,67.87,0.129,0,0,0,0.258,0
TX_056999,4538.72,NETBANKING,Fashion,0,0,1091,448.07,10.11,0,2,9,315,16,69.75,0.21,0,0,0,0.081,0
TX_057000,9506.37,CARD,Food,7,1,972,198.37,47.68,0,3,11,552,22,153.88,0.463,1,0,0,0.358,0
TX_057001,522.91,UPI,Services,3,0,1776,280.42,1.86,2,9,24,484,25,221.68,0.069,2,0,0,0.432,0
TX_057002,593.61,CARD,Fashion,5,1,1910,561.54,1.06,1,3,9,309,24,11.75,0.515,0,0,0,0.101,0
TX_057003,2817.94,CARD,Travel,4,0,1026,734.01,3.83,1,4,13,301,28,95.12,0.223,1,0,0,0.258,0
TX_057004,3242.2,UPI,Gaming,16,1,1867,240.09,13.45,2,8,22,1095,16,342.69,0.187,0,0,0,0.445,0
TX_057005,670.2,UPI,Travel,19,0,1873,821.46,0.81,1,3,14,1031,19,68.67,0.162,0,1,0,0.297,0
TX_057006,706.45,WALLET,Services,17,0,1139,3018.99,0.23,1,5,9,966,21,155.86,0.332,0,0,0,0.421,0
TX_057007,712.23,UPI,Food,22,0,582,793.62,0.9,3,5,11,388,10,43.02,0.246,1,0,0,0.257,0
TX_057008,467.93,UPI,Food,0,0,1678,1006.43,0.46,2,4,12,503,20,134.82,0.177,0,0,0,0.252,0
TX_057009,2728.48,CARD,Travel,10,0,408,780.25,3.49,1,4,13,339,11,30.22,0.148,0,0,0,0.244,0
TX_057010,1281.04,UPI,Services,7,0,543,859.36,1.49,2,5,19,0,3,36.48,0.106,7,0,0,0.757,1
TX_057011,530.95,UPI,Grocery,23,0,1015,1723.65,0.31,0,5,11,736,11,54.87,0.355,0,0,0,0.301,0
TX_057012,1169.83,CARD,Travel,20,1,703,437.4,2.67,0,7,11,1476,29,296.18,0.32,1,0,0,0.363,0
TX_057013,751.2,UPI,Grocery,14,0,531,426.01,1.76,0,8,13,1199,16,235.88,0.029,0,0,0,0.152,0
TX_057014,13406.44,UPI,Electronics,14,0,1005,327.63,40.79,1,3,9,656,22,81.16,0.222,0,0,1,0.059,0
TX_057015,855.08,CARD,Travel,19,0,587,445.34,1.92,1,3,9,856,17,150.09,0.173,0,0,0,0.078,0
TX_057016,2298.92,CARD,Services,2,0,1621,592.23,3.88,0,3,10,951,24,74.44,0.165,2,0,0,0.214,0
TX_057017,1693.75,UPI,Gaming,1,0,133,343.2,4.92,2,6,17,832,21,17.99,0.072,2,0,0,0.153,0
TX_057018,943.27,CARD,Food,23,0,59,720.2,1.31,1,9,15,1208,30,11.54,0.156,1,0,0,0.063,0
TX_057019,1703.2,UPI,Food,18,0,116,658.41,2.58,1,1,12,1276,20,5.46,0.145,0,0,0,0.373,0
TX_057020,1353.56,CARD,Electronics,20,0,740,408.24,3.31,0,2,8,580,18,29.01,0.124,0,0,1,0.146,0
TX_057021,13184.17,UPI,Services,22,1,682,1099.34,11.98,1,5,21,569,24,54.38,0.05,0,0,0,0.011,0
TX_057022,995.17,UPI,Travel,20,1,949,1598.31,0.62,0,2,11,1355,20,71.95,0.086,1,0,0,0.192,0
TX_057023,80.9,UPI,Services,19,0,1735,1155.59,0.07,1,3,9,1405,17,30.77,0.177,0,0,0,0.227,0
TX_057024,9789.26,NETBANKING,Fashion,7,0,1381,620.17,15.76,1,2,19,300,19,17.45,0.129,1,0,0,0.436,0
TX_057025,658.76,CARD,Electronics,15,0,1211,294.01,2.23,1,2,12,7,23,30.11,0.205,0,1,0,0.642,0
TX_057026,1195.67,UPI,Gaming,11,0,1595,119.36,9.93,1,4,14,1214,24,159.19,0.375,0,0,0,0.063,0
TX_057027,636.65,UPI,Electronics,6,0,509,230.75,2.75,1,4,14,1491,28,70.29,0.042,1,0,1,0.458,0
TX_057028,602.5,CARD,Gaming,21,0,1872,1497.46,0.4,1,3,13,3,25,117.31,0.188,0,0,0,0.073,0
TX_057029,358.29,CARD,Grocery,15,0,1789,818.11,0.44,1,5,11,952,23,88.38,0.108,0,0,0,0.307,0
TX_057030,148.04,UPI,Fashion,8,1,1263,1199.46,0.12,2,8,13,228,19,2.45,0.19,0,0,0,0.301,0
TX_057031,535.13,CARD,Grocery,19,1,1587,431.42,1.24,1,5,10,303,11,25.8,0.085,0,1,0,0.209,0
TX_057032,1833.99,CARD,Gaming,5,0,34,432.06,4.23,1,7,13,61,26,190.86,0.258,1,0,0,0.272,0
TX_057033,211.36,NETBANKING,Services,12,0,157,723.7,0.29,2,3,9,1281,15,22.13,0.141,1,0,0,0.432,0
TX_057034,1817.73,CARD,Grocery,1,0,586,508.98,3.56,1,6,16,834,23,4.5,0.252,1,0,0,0.177,0
TX_057035,11156.16,UPI,Services,18,1,392,328.12,33.9,2,5,15,946,24,52.58,0.13,1,0,0,0.266,0
